"Key","SourceString","Comment","Scope"
"steelfortheforge_journal_name","Steel for the Forge","","Demo"
"helpingtheneighbour_journal_name","Helping the Neighbour","","Demo"
"thepeoplesmugglers_journal_name","The People Smugglers","","Post-EA"
"enteringerenkeep_journal_name","Entering Eren Keep","","Demo"
"themysteriousfire_journal_name","The Mysterious Fire","","EA"
"collegesummons_journal_name","Invited to St. Meregor’s","","EA"
"expedition_journal_name","The Expedition","","EA"
"armathief_journal_name","To Arm a Thief","","Demo"
"campaftermath_journal_name","The Aftermath","","Demo"
"anunwelcomeguest_journal_name","An Unwelcome Guest","","EA"
"thesentinelsorigin_journal_name","The Sentinel’s Origin","","EA"
"themissingsmith_journal_name","The Missing Smith","","EA"
"orphanharvest_journal_name","Lost Lambs","","EA"
"recruitingcaswynn_journal_name","Recruiting Caswynn","","EA"
"gettingthewordout_journal_name","Getting the Word Out","","EA"
"sourceofsteel_journal_name","A Source of Steel","","EA"
"sourceofwood_journal_name","A Source of Wood","","EA"
"sourceofleather_journal_name","A Source of Leather","","EA"
"theresistance_journal_name","The Ashen Hand","","Post-EA"
"strangetravels_journal_name","Strange Travels","","Post-EA"
"newsfromafar_journal_name","News from Afar","","EA"
"blackstone_journal_name","The Black Stone","","EA"
"stealingbooks_journal_name","Stealing Books","","Post-EA"
